year,geo_name,geo,soc_name,soc,num_ppl,num_ppl_moe,num_ppl_rca,avg_wage,avg_wage_moe
2014,"California","04000US06","General & operations managers","111021",108158,2272.95,0.996555,102251.0,2338.74
2014,"California","04000US06","Compensation & benefits managers","113111",1663,315.062,0.921513,93311.3,11925.4
2014,"California","04000US06","Human resources managers","113121",41322,1577.99,1.02289,90757.4,2914.18
2014,"California","04000US06","Training & development managers","113131",5422,676.873,0.877818,78607.5,7366.52
2014,"California","04000US06","Emergency management directors","119161",803,227.93,0.723239,82785.6,12218.9
2014,"California","04000US06","Agents & business managers of artists, performers, & athletes","131011",6902,784.962,1.69568,78515.2,9711.8
2014,"California","04000US06","Buyers & purchasing agents, farm products","131021",904,333.986,0.884972,72511.4,26208.9
2014,"California","04000US06","Wholesale & retail buyers, except farm products","131022",28657,1566.83,1.18161,45009.0,2411.41
2014,"California","04000US06","Purchasing agents, except wholesale, retail, & farm products","131023",26881,1281.65,0.92188,59766.7,1642.96
2014,"California","04000US06","Claims adjusters, appraisers, examiners, & investigators","131030",30580,1534.3,0.939854,59310.0,1719.79
2014,"California","04000US06","Compliance officers","131041",22419,1303.42,0.961389,79441.6,2851.98
2014,"California","04000US06","Cost estimators","131051",14441,1055.79,1.01107,70738.6,3207.86
2014,"California","04000US06","Human resources workers","131070",85343,2580.5,1.10821,69635.5,1755.61
2014,"California","04000US06","Logisticians","131081",12214,1099.8,0.931638,55640.0,3778.63
2014,"California","04000US06","Management analysts","131111",73780,2612.32,1.01271,97430.3,2804.92
2014,"California","04000US06","Meeting, convention, & event planners","131121",14368,1084.47,1.19926,46813.6,3028.13
2014,"California","04000US06","Fundraisers","131131",9728,827.031,0.927421,59289.4,3471.77
2014,"California","04000US06","Compensation, benefits, & job analysis specialists","131141",5577,671.029,0.826531,63764.5,3839.13
2014,"California","04000US06","Training & development specialists","131151",11639,949.16,0.811864,61433.7,2797.58
2014,"California","04000US06","Market research analysts & marketing specialists","131161",37525,1956.3,1.27708,87446.5,3648.85
2014,"California","04000US06","Business operations specialists, all other","131199",30971,1665.99,1.0896,70341.7,2823.63
2014,"California","04000US06","Accountants & auditors","132011",230906,4615.33,1.05084,74514.5,955.617
2014,"California","04000US06","Appraisers & assessors of real estate","132021",6333,701.138,0.811329,71769.9,6346.67
2014,"California","04000US06","Budget analysts","132031",5645,649.737,1.04664,73399.7,3799.47
2014,"California","04000US06","Credit analysts","132041",2576,475.171,0.828452,66694.0,5324.49
2014,"California","04000US06","Financial analysts","132051",11651,859.49,1.0584,131631.0,9642.76
2014,"California","04000US06","Personal financial advisors","132052",35703,1638.55,1.00902,128240.0,4980.57
2014,"California","04000US06","Insurance underwriters","132053",9878,824.73,0.819787,75334.1,4139.92
2014,"California","04000US06","Financial examiners","132061",1083,288.47,0.67716,88115.3,13758.0
2014,"California","04000US06","Credit counselors & loan officers","132070",34289,1625.06,0.971518,75888.8,2521.14
2014,"California","04000US06","Tax examiners & collectors, & revenue agents","132081",8177,953.761,1.22993,59638.0,4419.16
2014,"California","04000US06","Tax preparers","132082",11122,876.708,1.15974,48189.2,4369.9
2014,"California","04000US06","Other financial specialists","132099",7176,770.684,0.918879,96931.7,8823.55
2014,"California","04000US06","Computer & information research scientists","151111",2252,394.834,1.31901,129056.0,14991.7
2014,"California","04000US06","Computer systems analysts","151121",54049,1918.07,0.979433,88539.8,2259.88
2014,"California","04000US06","Information security analysts","151122",4508,659.128,0.722248,92086.3,9642.14
2014,"California","04000US06","Computer programmers","151131",54199,2475.75,1.07939,90119.5,2307.49
2014,"California","04000US06","Web developers","151134",22135,1314.45,1.25421,64975.9,2478.02
2014,"California","04000US06","Database administrators","151141",13239,977.201,1.05022,83257.5,3830.64
2014,"California","04000US06","Network & computer systems administrators","151142",23286,1357.22,0.916824,74219.6,2232.11
2014,"California","04000US06","Computer network architects","151143",11158,1173.31,0.990728,107708.0,3885.93
2014,"California","04000US06","Computer support specialists","151150",53922,2192.04,0.868829,62952.1,1433.58
2014,"California","04000US06","Other Computer Occupations","151199",40659,1786.98,0.904036,73498.3,2381.8
2014,"California","04000US06","Actuaries","152011",1366,329.469,0.463279,141039.0,35151.2
2014,"California","04000US06","Operations research analysts","152031",17242,1147.98,1.11929,74864.9,2450.48
2014,"California","04000US06","Architects, except naval","171010",21361,1146.04,1.21798,89753.1,4615.94
2014,"California","04000US06","Surveyors, cartographers, & photogrammetrists","171020",2959,411.575,0.713879,72151.4,7150.34
2014,"California","04000US06","Aerospace engineers","172011",29787,1321.25,2.00248,111263.0,2916.25
2014,"California","04000US06","Chemical engineers","172041",4476,570.069,0.69756,105513.0,6351.79
2014,"California","04000US06","Civil engineers","172051",42016,1684.92,1.23902,95319.8,2368.25
2014,"California","04000US06","Computer hardware engineers","172061",13152,1098.21,2.01318,109761.0,5096.08
2014,"California","04000US06","Electrical & electronics engineers","172070",38754,1823.17,1.58202,112266.0,2500.68
2014,"California","04000US06","Environmental engineers","172081",4474,591.263,1.33274,89668.6,4505.07
2014,"California","04000US06","Industrial engineers, including health & safety","172110",20422,1278.82,1.00754,86823.8,2840.7
2014,"California","04000US06","Marine engineers & naval architects","172121",640,227.747,0.456767,84943.0,9778.13
2014,"California","04000US06","Materials engineers","172131",3330,462.838,0.886124,91085.7,6503.21
2014,"California","04000US06","Mechanical engineers","172141",19065,1240.17,0.754551,89922.9,3002.58
2014,"California","04000US06","Drafters","173010",15069,1215.18,0.853147,58754.8,2924.33
2014,"California","04000US06","Engineering technicians, except drafters","173020",51481,1693.42,1.088,58940.4,1587.46
2014,"California","04000US06","Surveying & mapping technicians","173031",4656,497.477,0.653648,67065.6,3841.75
2014,"California","04000US06","Agricultural & food scientists","191010",2148,366.984,0.690959,63183.9,9107.56
2014,"California","04000US06","Biological scientists","191020",11850,1012.11,1.40745,66799.1,2462.31
2014,"California","04000US06","Conservation scientists & foresters","191030",1543,355.586,0.600513,55412.6,5431.94
2014,"California","04000US06","Astronomers & physicists","192010",2167,443.977,1.60338,113129.0,13782.0
2014,"California","04000US06","Atmospheric & space scientists","192021",1061,247.858,0.783705,83822.7,10615.3
2014,"California","04000US06","Chemists & materials scientists","192030",10214,736.04,1.07183,76123.4,3134.31
2014,"California","04000US06","Environmental scientists & geoscientists","192040",7775,812.649,0.956703,81818.9,4341.17
2014,"California","04000US06","Other Physical Scientists","192099",35012,1521.82,1.55141,89337.8,2753.36
2014,"California","04000US06","Economists","193011",2101,438.192,0.735001,137038.0,27020.0
2014,"California","04000US06","Psychologists","193030",20892,1235.94,1.23643,70671.2,2816.06
2014,"California","04000US06","Urban & regional planners","193051",3785,416.304,1.55959,84632.4,4642.51
2014,"California","04000US06","Agricultural & food science technicians","194011",4108,578.375,1.12186,45956.1,5897.01
2014,"California","04000US06","Biological technicians","194021",4228,672.832,1.66555,60777.9,9402.63
2014,"California","04000US06","Counselors","211010",71836,2763.75,0.931036,44555.5,907.832
2014,"California","04000US06","Social workers","211020",84124,2685.2,0.937825,50693.9,873.574
2014,"California","04000US06","Probation officers & correctional treatment specialists","211092",10346,1037.23,0.983984,68376.6,3770.04
2014,"California","04000US06","Social & human service assistants","211093",15837,1153.87,0.940158,36793.6,1588.24
2014,"California","04000US06","Clergy","212011",37449,1713.35,0.753752,44899.0,1204.58
2014,"California","04000US06","Directors, religious activities & education","212021",5853,706.336,0.913814,37927.1,4408.73
2014,"California","04000US06","Religious workers, all other","212099",9675,968.437,1.06421,32052.8,2759.39
2014,"California","04000US06","Judicial law clerks","231012",2047,365.314,0.992503,64880.2,12055.6
2014,"California","04000US06","Paralegals & legal assistants","232011",45585,1839.77,1.04634,54919.2,2049.69
2014,"California","04000US06","Miscellaneous legal support workers","232090",20824,1439.91,1.01272,62672.0,3678.7
2014,"California","04000US06","Postsecondary teachers","251000",150611,4073.7,0.917388,63296.0,1498.11
2014,"California","04000US06","Preschool & kindergarten teachers","252010",56129,2241.78,0.876468,28486.5,810.667
2014,"California","04000US06","Elementary & middle school teachers","252020",328392,5417.2,0.825545,54303.5,405.126
2014,"California","04000US06","Secondary school teachers","252030",82585,2861.69,0.919288,56652.3,891.168
2014,"California","04000US06","Special education teachers","252050",25896,1633.92,0.906715,46835.6,1810.19
2014,"California","04000US06","Other teachers & instructors","253000",102330,3171.22,1.1773,29207.8,753.097
2014,"California","04000US06","Archivists, curators, & museum technicians","254010",4581,507.537,0.878631,51265.4,4856.58
2014,"California","04000US06","Librarians","254021",15162,918.044,0.762334,46127.9,1870.61
2014,"California","04000US06","Library technicians","254031",6699,726.139,1.06199,22609.3,2099.83
2014,"California","04000US06","Teacher assistants","259041",113760,2831.98,0.99471,18413.7,490.185
2014,"California","04000US06","Artists & related workers","271010",24557,1605.81,1.96009,71163.2,3850.66
2014,"California","04000US06","Designers","271020",99909,2859.91,1.32462,61852.7,1864.11
2014,"California","04000US06","Actors","272011",9792,983.906,3.28758,57506.2,8569.58
2014,"California","04000US06","Producers & directors","272012",33381,1664.78,2.18302,97676.1,4106.66
2014,"California","04000US06","Athletes, coaches, umpires, & related workers","272020",30270,1694.26,1.06311,31940.6,2533.66
2014,"California","04000US06","Dancers & choreographers","272030",2309,558.094,1.19564,37284.3,7231.44
2014,"California","04000US06","Musicians, singers, & related workers","272040",16704,1190.45,1.08321,48249.6,5957.46
2014,"California","04000US06","Entertainers & performers, sports & related workers, all other","272099",5669,807.709,1.755,44239.1,7663.62
2014,"California","04000US06","Announcers","273010",4350,655.106,0.925875,67337.2,11161.4
2014,"California","04000US06","News analysts, reporters & correspondents","273020",7900,880.269,0.974874,65242.9,6033.33
2014,"California","04000US06","Public relations specialists","273031",15573,1350.62,1.09706,85272.4,6494.64
2014,"California","04000US06","Editors","273041",22515,1398.44,1.34486,61616.1,2204.38
2014,"California","04000US06","Technical writers","273042",8212,688.703,1.33439,79884.6,4209.97
2014,"California","04000US06","Writers & authors","273043",23542,1409.63,1.40891,81707.3,6353.38
2014,"California","04000US06","Miscellaneous media & communication workers","273090",13816,1241.52,1.50451,38722.3,3285.38
2014,"California","04000US06","Photographers","274021",13488,1208.41,1.18397,41932.1,3567.44
2014,"California","04000US06","Television, video, & motion picture camera operators & editors","274030",9250,896.599,2.01126,77053.1,7334.06
2014,"California","04000US06","Chiropractors","291011",3520,503.125,0.777433,86126.7,13490.2
2014,"California","04000US06","Dentists","291020",18289,1369.11,1.20828,135406.0,7758.72
2014,"California","04000US06","Dietitians & nutritionists","291031",8548,783.567,0.8855,53246.7,3947.83
2014,"California","04000US06","Optometrists","291041",3376,501.587,0.991516,93834.7,10452.6
2014,"California","04000US06","Pharmacists","291051",27491,1600.27,0.873764,105897.0,2764.56
2014,"California","04000US06","Physicians & surgeons","291060",90848,3023.12,0.949699,211825.0,4769.33
2014,"California","04000US06","Physician assistants","291071",10119,907.828,0.759551,82608.2,5817.01
2014,"California","04000US06","Podiatrists","291081",546,180.239,0.674963,202498.0,45631.4
2014,"California","04000US06","Occupational therapists","291122",7090,603.821,0.668936,67915.5,3359.9
2014,"California","04000US06","Physical therapists","291123",19581,1194.72,0.841445,74068.0,3241.41
2014,"California","04000US06","Radiation therapists","291124",1139,256.365,0.680242,97156.2,12167.2
2014,"California","04000US06","Recreational therapists","291125",789,264.595,0.600464,44415.3,6976.64
2014,"California","04000US06","Respiratory therapists","291126",12906,1055.21,1.05356,70265.1,2055.73
2014,"California","04000US06","Speechlanguage pathologists","291127",11008,893.527,0.759257,67437.8,3140.33
2014,"California","04000US06","Veterinarians","291131",6334,757.788,0.819887,93555.3,5654.6
2014,"California","04000US06","Registered nurses","291141",279181,4796.2,0.855933,81503.8,797.969
2014,"California","04000US06","Nurse anesthetists","291151",1193,323.094,0.39823,162565.0,25271.9
2014,"California","04000US06","Audiologists","291181",1416,337.035,0.833069,75086.7,9531.96
2014,"California","04000US06","Health diagnosing & treating practitioners, all other","291199",2510,475.013,1.82406,51332.0,9060.7
2014,"California","04000US06","Clinical laboratory technologists & technicians","292010",30953,1475.44,0.80063,54094.2,1794.31
2014,"California","04000US06","Dental hygienists","292021",13930,1107.12,0.758231,55881.2,2365.02
2014,"California","04000US06","Diagnostic related technologists & technicians","292030",28326,1451.73,0.768232,67991.7,2186.11
2014,"California","04000US06","Emergency medical technicians & paramedics","292041",19132,1453.67,0.856475,45048.0,2954.76
2014,"California","04000US06","Health practitioner support technologists & technicians","292050",52943,2059.84,0.83054,42161.0,1714.56
2014,"California","04000US06","Licensed practical & licensed vocational nurses","292061",61666,2451.8,0.779136,43862.9,1336.43
2014,"California","04000US06","Medical records & health information technicians","292071",12839,1074.86,0.902638,39086.0,2275.55
2014,"California","04000US06","Opticians, dispensing","292081",5069,587.861,0.841968,38348.9,2810.1
2014,"California","04000US06","Miscellaneous health technologists & technicians","292090",12742,1008.04,0.909013,60365.5,6496.36
2014,"California","04000US06","Other healthcare practitioners & technical Occupations","299000",8421,712.152,0.811486,64298.8,5505.96
2014,"California","04000US06","Nursing, psychiatric, & home health aides","311010",160339,4039.71,0.632307,27280.9,627.197
2014,"California","04000US06","Occupational therapy assistants & aides","312010",565,190.958,0.306472,47537.8,8486.19
2014,"California","04000US06","Physical therapist assistants & aides","312020",6553,810.596,0.781382,31763.3,2442.87
2014,"California","04000US06","Massage therapists","319011",17517,1333.54,1.40371,21093.3,1232.41
2014,"California","04000US06","Dental assistants","319091",45963,2008.63,1.42433,28092.9,712.851
2014,"California","04000US06","Medical assistants","319092",65914,2340.24,1.27359,29482.1,643.946
2014,"California","04000US06","Medical transcriptionists","319094",2757,403.055,0.50153,36876.7,2611.44
2014,"California","04000US06","Pharmacy aides","319095",6820,764.037,1.43008,32230.1,2902.15
2014,"California","04000US06","Veterinary assistants & laboratory animal caretakers","319096",3815,539.559,0.787547,20556.7,1489.16
2014,"California","04000US06","Phlebotomists","319097",9991,895.622,0.875818,36938.1,2515.78
2014,"California","04000US06","Firstline supervisors of correctional officers","331011",6078,735.123,0.914277,79463.9,4574.24
2014,"California","04000US06","Firstline supervisors of police & detectives","331012",11306,1108.69,0.877273,109866.0,3905.8
2014,"California","04000US06","Firstline supervisors of fire fighting & prevention workers","331021",6885,614.585,1.26264,112250.0,4431.13
2014,"California","04000US06","Firstline supervisors of protective service workers, all other","331099",9984,970.393,1.04444,59456.1,4208.23
2014,"California","04000US06","Firefighters","332011",29951,1417.65,0.897488,90178.9,2481.43
2014,"California","04000US06","Fire inspectors","332020",1885,410.286,0.870367,64207.1,4769.7
2014,"California","04000US06","Bailiffs, correctional officers, & jailers","333010",36411,2058.5,0.720302,70617.3,1582.62
2014,"California","04000US06","Detectives & criminal investigators","333021",13441,1225.25,0.909126,86960.8,2463.57
2014,"California","04000US06","Police officers","333050",77799,2873.1,0.947214,82875.1,1428.64
2014,"California","04000US06","Animal control workers","339011",1362,356.579,1.0151,49348.0,4588.4
2014,"California","04000US06","Private detectives & investigators","339021",8836,935.931,1.00063,68381.7,5169.75
2014,"California","04000US06","Security guards & gaming surveillance officers","339030",130305,3624.86,1.16442,30472.9,748.716
2014,"California","04000US06","Crossing guards","339091",4928,626.525,0.768277,17087.6,3094.78
2014,"California","04000US06","Transportation security screeners","339093",4157,677.745,1.33999,42952.0,2865.29
2014,"California","04000US06","Chefs & head cooks","351011",46048,2066.02,1.09372,32489.4,963.506
2014,"California","04000US06","Firstline supervisors of food preparation & serving workers","351012",58644,2288.97,0.959289,27815.0,976.88
2014,"California","04000US06","Cooks","352010",256703,5566.23,1.00652,19075.8,305.217
2014,"California","04000US06","Food preparation workers","352021",114305,3392.6,1.14714,14438.2,364.177
2014,"California","04000US06","Bartenders","353011",40204,2107.93,0.847228,24338.9,664.58
2014,"California","04000US06","Combined food preparation & serving workers, including fast food","353021",28081,1786.24,0.687274,16394.4,1799.73
2014,"California","04000US06","Counter attendants, cafeteria, food concession, & coffee shop","353022",17216,1318.07,0.765098,9305.21,627.417
2014,"California","04000US06","Waiters & waitresses","353031",231588,4928.53,0.935931,18055.6,339.795
2014,"California","04000US06","Food servers, nonrestaurant","353041",19467,1221.15,0.936121,19516.8,1006.62
2014,"California","04000US06","Dishwashers","359021",35054,1906.8,1.02105,14415.3,571.784
2014,"California","04000US06","Hosts & hostesses, restaurant, lounge, & coffee shop","359031",32205,1827.96,0.960717,10474.6,591.617
2014,"California","04000US06","Firstline supervisors of housekeeping & janitorial workers","371011",18011,1166.22,0.770289,44211.5,2270.16
2014,"California","04000US06","Firstline supervisors of landscaping, lawn service, & groundskeeping workers","371012",11923,967.305,0.813989,43691.2,2110.87
2014,"California","04000US06","Maids & housekeeping cleaners","372012",145447,3616.53,1.09714,18047.1,349.727
2014,"California","04000US06","Pest control workers","372021",8927,880.04,1.23203,37902.0,2450.56
2014,"California","04000US06","Grounds maintenance workers","373010",151500,4582.14,1.27572,22574.9,418.415
2014,"California","04000US06","Firstline supervisors of gaming workers","391010",6851,843.105,0.973031,49835.3,4637.19
2014,"California","04000US06","Firstline supervisors of personal service workers","391021",12963,1059.32,0.994183,44278.5,3207.17
2014,"California","04000US06","Animal trainers","392011",4002,603.264,1.2929,27829.7,2673.23
2014,"California","04000US06","Nonfarm animal caretakers","392021",18525,1461.83,1.01835,21350.1,1284.03
2014,"California","04000US06","Gaming services workers","393010",14854,1158.08,1.26536,32337.5,1344.22
2014,"California","04000US06","Motion picture projectionists","393021",1820,436.381,2.21892,24662.0,5073.4
2014,"California","04000US06","Ushers, lobby attendants, & ticket takers","393031",5759,635.347,1.16044,9768.35,1428.78
2014,"California","04000US06","Miscellaneous entertainment attendants & related workers","393090",25483,1584.27,1.20673,16539.6,1059.15
2014,"California","04000US06","Morticians, undertakers, & funeral directors","394031",2108,428.942,0.513217,49815.0,9271.6
2014,"California","04000US06","Barbers","395011",6463,906.149,0.955052,23623.1,2660.15
2014,"California","04000US06","Hairdressers, hairstylists, & cosmetologists","395012",55773,1798.97,0.879852,23670.9,1324.22
